29.1198750000	252.0382302520	0.0000092593	278.0674166667	7.6454425445	1.3843312712	93790.5833333333	0.0037357120	
107.8230833333	241.9205320790	0.0000000000	276.2525000000	0.6095314885	-2.6417669397	95346.3333333333	0.0034326764	
146.6532083333	256.3448372090	0.0000000000	279.6090416667	-6.1227616662	-1.2732386805	94782.7916666667	0.0035845595	
97.6078333333	248.8327957107	0.0000046296	280.0882916667	1.3548411604	-4.4190868972	94190.2916666667	0.0038030976	
52.5892500000	236.3321035453	0.0000000000	272.9963750000	1.3868711215	-0.8577087258	94821.8333333333	0.0036292576	
119.6239583333	240.1474944020	0.0000000000	272.9125833333	-0.6967001730	-0.4556968236	94753.9583333333	0.0031423602	
73.3747916667	246.0564482037	0.0000000000	275.5920000000	-1.3854290168	-0.8260298956	94994.8750000000	0.0038589692	
53.0017916667	241.9282766650	0.0000000000	277.8959166667	0.2109819045	-1.9453413591	94551.6666666667	0.0040544169	
146.1475000000	254.6739446079	0.0000000000	276.0482916667	-2.5475976187	-0.7527884285	94961.2500000000	0.0035532449	
138.4373333333	233.5007060456	0.0000000000	279.9101666667	-1.3732789622	-0.3835239162	94044.7083333333	0.0033741876	
97.5445416667	259.6902948031	0.0000000000	278.8337500000	2.3275732071	-1.5102480625	93754.5000000000	0.0036114230	
69.7152916667	247.5824434470	0.0000000000	273.7347083333	3.1099523930	-4.4016428482	94771.9166666667	0.0036073237	
108.9522500000	238.7254364848	0.0000000000	269.8445000000	-0.2821617814	-3.6714703333	95662.8750000000	0.0033142138	
83.2946250000	235.3552070497	0.0000000000	275.8858750000	-2.1721023752	-0.5249307380	94814.2500000000	0.0032373964	
86.3390833333	250.1000288825	0.0000000000	276.1654583333	3.0338770046	-3.8058231539	95089.1666666667	0.0031086122	
92.8913333333	251.1457271311	0.0000023148	270.9053750000	-0.3247566434	-0.2200672378	95453.5000000000	0.0028779986	
28.3786250000	257.2854199946	0.0000370370	273.5575833333	1.0885966670	-1.0200819265	95092.7083333333	0.0034012976	
34.9028750000	246.3612278341	0.0000000000	271.2077083333	-0.6964955858	3.0180509703	94005.3750000000	0.0031971827	
69.1164583333	255.7719701230	0.0000000000	269.3325000000	1.5855127970	-1.5971924943	94900.5416666667	0.0027750874	
68.3708750000	242.4207669449	0.0000173611	269.3058333333	1.6415336858	-0.0716909429	95089.7916666667	0.0028822400	
95.7455000000	260.5309254740	0.0000127315	265.8789583333	-0.1811080986	1.7258652695	95504.3750000000	0.0028545237	
94.7339583333	253.9682094838	0.0000046296	265.3282083333	1.5619351979	2.1364764327	96072.6666666667	0.0028531012	
54.0890000000	261.2153037320	0.0000000000	268.9107083333	-0.5275830179	0.1849501446	96852.0000000000	0.0029595876	
112.3163333333	255.2170045967	0.0000023148	266.8526666667	-4.1145715379	-0.8409039508	96150.5000000000	0.0027626890	
103.6799583333	247.8359913563	0.0000000000	269.5060833333	-1.4008595739	-2.0225886616	94825.2083333333	0.0023739686	
33.5015416667	263.5409648268	0.0000000000	273.0465416667	0.8785944479	-1.8471025444	94877.5000000000	0.0028626311	
45.5780000000	256.7824957893	0.0000000000	269.3343333333	2.7647109899	1.3749562888	95453.7500000000	0.0024240488	
39.8034583333	262.6506128676	0.0000138889	269.1706666667	0.1071135530	2.2127175062	95254.4166666667	0.0023771560	
82.7634166667	261.6805952090	0.0000057870	267.1911250000	4.2661485850	1.7258778820	95661.2083333333	0.0023376011	
85.6813333333	260.5060630068	0.0000115741	265.0839166667	2.2026363031	-1.2048229779	96618.7083333333	0.0028116665	
101.6906250000	266.7343956934	0.0000046296	264.8840833333	-0.7960958385	-2.6123064043	96366.0833333333	0.0029078470	
100.6256666667	263.8899223734	0.0000000000	264.4829583333	-2.0149639863	-2.5282658323	95935.2500000000	0.0027119584	
96.3965833333	256.5546711093	0.0000000000	266.3156666667	-1.7945903655	-2.6141610941	95262.2916666667	0.0026999320	
87.9217083333	271.6554004100	0.0000000000	264.8810000000	0.5290638535	-0.9264983399	94834.0833333333	0.0026743014	
40.1585416667	253.0557609781	0.0000000000	270.0736666667	0.9152511534	-1.7594847316	95062.5000000000	0.0025838521	
36.1203333333	272.6372933931	0.0000000000	271.1234166667	-0.5044711609	0.5656419546	94443.2500000000	0.0027674674	
48.6359166667	265.4291799038	0.0000000000	271.5817083333	-0.4893010910	-2.4494179178	94133.2083333333	0.0027563114	
33.5904583333	272.2130207359	0.0000000000	268.9201250000	-0.6220741280	2.5561247980	94413.5416666667	0.0028718193	
46.4940833333	273.2325273186	0.0000162037	272.2563750000	1.1025298191	-0.8780601926	93285.3333333333	0.0026115442	
20.5132500000	276.4163985356	0.0000046296	265.8229166667	3.0293590433	5.1007300319	93162.6666666667	0.0026184504	
25.7067083333	269.8326219805	0.0000069444	264.4008333333	4.5064061825	1.2583467218	93407.2500000000	0.0024498653	
28.1263750000	275.6954647517	0.0000057870	264.1111666667	0.7163588855	-1.1358332985	94261.0416666667	0.0024571738	
28.2729583333	272.0860144157	0.0000000000	263.7748750000	-0.1817910797	-1.7157948777	94672.0416666667	0.0021370539	
63.4112500000	277.3002517065	0.0000000000	261.9470833333	0.5853936615	-0.7695780027	95118.0416666667	0.0021816365	
55.5445416667	281.1613220586	0.0000000000	261.3920833333	1.2495616142	-0.3391902684	94707.7500000000	0.0024897791	
50.7007916667	270.3909126080	0.0000000000	262.7227500000	0.3131763869	0.9943388390	95071.4583333333	0.0024748762	
37.6472500000	283.0290336768	0.0000000000	264.3331666667	-1.9892234240	0.1508972549	95183.8333333333	0.0025179628	
54.7203333333	275.5778437053	0.0000000000	267.8542916667	-1.8420385667	2.8175351560	94288.5833333333	0.0023504604	
46.3859583333	283.6528979356	0.0000000000	274.6455000000	-2.1723826074	-2.8819222872	93230.3750000000	0.0024503457	
67.9335416667	290.6087457796	0.0000000000	272.9851666667	-1.3176476410	-3.2336240319	94030.1666666667	0.0027087038	
36.8569166667	278.6667614001	0.0000000000	271.8444583333	-0.4963083217	-1.7155057296	94445.0000000000	0.0023333300	
59.4924166667	288.3794440001	0.0000000000	275.7952083333	-0.0127230946	-3.5758336713	95097.1250000000	0.0021425062	
57.3713333333	282.7682302848	0.0000000000	273.6077916667	-2.1201410370	1.9554884952	95177.2083333333	0.0020739944	
32.3597500000	290.2601246112	0.0000000000	275.4301250000	2.2370781370	-6.8985651558	94239.7916666667	0.0021060901	
54.9540416667	280.3966381268	0.0000000000	265.7048333333	5.9723700881	-4.6025573350	95795.5000000000	0.0022005303	
57.4979166667	282.8387333536	0.0000000000	262.3796250000	-2.8226988369	-0.9013599915	95888.7500000000	0.0022365339	
49.3136250000	298.5313440377	0.0000000000	263.9049583333	3.7653383328	-1.6407029421	95685.6666666667	0.0022418539	
28.9430000000	299.9499417699	0.0000000000	266.4213333333	-3.0864526885	-1.4641093116	95611.9166666667	0.0020389666	
32.6396250000	292.2349163616	0.0000000000	270.4890833333	-1.5180433352	-1.8475399253	95018.4583333333	0.0016340200	
28.0092916667	294.8446886850	0.0000000000	276.5147083333	-0.8669291637	-5.9854158635	93972.7500000000	0.0020076771	
31.1058333333	295.6264883796	0.0000000000	271.1307083333	3.9913071167	-5.2266432561	95026.5000000000	0.0019140035	
41.6247916667	294.4269870901	0.0000000000	270.1775416667	-1.4244546595	-2.3261587070	94984.3750000000	0.0019353585	
16.3070833333	295.3885480938	0.0000185185	266.7699583333	1.2365667150	3.7226369544	94282.9583333333	0.0021145457	
17.0337083333	299.2534844172	0.0000023148	260.2900000000	1.8069131481	3.8406828730	95688.2500000000	0.0022872412	
54.9907083333	289.4105138751	0.0000000000	249.1695833333	0.1152925027	-0.7517190045	96771.3333333333	0.0020643032	
45.6330833333	304.6849937151	0.0000000000	256.3970833333	-1.7446441696	-2.3319323727	95934.8333333333	0.0018144732	
47.6953333333	299.4931067087	0.0000000000	262.1058333333	-1.6375161910	-1.9330451724	95008.0416666667	0.0015960666	
21.2680833333	297.6270565655	0.0000000000	265.1810000000	0.9426903654	-4.1536343940	94481.7916666667	0.0016776504	
28.6045000000	300.7297909567	0.0000000000	261.8354166667	1.2416761807	-1.5782709535	95309.9583333333	0.0015880036	
42.5744166667	303.6059788631	0.0000000000	263.1189166667	-2.2969011118	-0.8892670962	95260.4583333333	0.0016474827	
44.8500833333	286.2758684271	0.0000000000	270.0927083333	-1.9826232877	-1.8913879008	94436.0416666667	0.0018258447	
50.2487500000	305.5580127688	0.0000000000	269.0037083333	-1.6896953288	-0.5869558465	93448.8750000000	0.0017642058	
29.6429583333	298.4585947713	0.0000000000	270.1073333333	-0.8791458778	-2.7038719013	93519.7083333333	0.0016387008	
44.7314166667	306.7975470743	0.0000000000	266.4840833333	-0.2713210462	1.3816258809	94114.1666666667	0.0016112332	
30.0489166667	304.9569030813	0.0000000000	269.2260000000	-0.3890491579	-0.5111869014	93375.0833333333	0.0016130162	
27.8660000000	313.4387800944	0.0000034722	268.6568333333	-0.8404107177	2.4203809227	93709.0833333333	0.0019221434	
19.9320416667	313.1099827194	0.0000000000	273.6199166667	-3.4979626361	5.5255241404	93042.4583333333	0.0016864765	
44.4927916667	313.1964599142	0.0000000000	270.7523750000	-2.8695537279	4.7409724842	93023.7916666667	0.0020464826	
14.7286666667	294.6357377951	0.0000081019	270.4473333333	-4.2496306062	5.3985471729	92955.5416666667	0.0020785604	
19.5277083333	313.2352874932	0.0000000000	269.9007083333	1.5356531867	-3.2245890766	93770.4583333333	0.0019426260	
8.9570833333	311.4436122381	0.0000046296	269.4592500000	4.1207702340	-5.4144483614	94418.4166666667	0.0018606611	
20.7809166667	311.4264591709	0.0000000000	267.7960000000	5.0544922087	-4.4137415525	94628.4166666667	0.0015822376	
25.1113333333	300.3177157495	0.0000023148	264.8620416667	3.8820666843	-3.0110546714	94861.0833333333	0.0018519467	
22.5985000000	301.5374481822	0.0000023148	264.3691666667	1.2989025361	-2.6600086185	95412.3750000000	0.0021458865	
26.4273750000	299.5041197442	0.0000034722	259.8612500000	-1.0581562510	-2.0586494271	95571.8333333333	0.0017868869	
37.0134166667	315.8701302706	0.0000000000	257.8295833333	-1.8250468957	-0.9960340001	94802.6666666667	0.0018253874	
42.3614166667	321.6062510523	0.0000000000	263.5817083333	-3.1032965326	-1.7938672318	94178.6250000000	0.0020947016	
41.1782916667	321.8896049225	0.0000000000	268.1563333333	-2.8080722087	-2.1093058196	93557.2916666667	0.0022041464	
43.7285416667	311.2645541472	0.0000000000	265.0275000000	-1.4992137850	-1.7220795347	93948.4166666667	0.0022150287	
38.0204166667	326.8643860802	0.0001099537	260.2961250000	0.4451490182	-0.0008588629	94316.6666666667	0.0021793556	
19.5191250000	323.6606044100	0.0000034722	263.7633333333	3.6583603817	2.9934643330	93438.1250000000	0.0019452337	
50.2935416667	325.3422153432	0.0000023148	256.7116666667	1.1924480047	-1.2770748943	94241.1666666667	0.0017938737	
42.4230416667	313.4589069233	0.0000069444	257.2283333333	-1.0065288902	3.1043903492	94229.9583333333	0.0013828456	
45.8047500000	335.9282096221	0.0000000000	257.2783333333	-1.5508988321	-0.0134951015	94834.7916666667	0.0011711835	
40.0064583333	328.9593643750	0.0000000000	262.6845000000	-0.3354767719	1.1738832535	94108.8333333333	0.0011284589	
27.9810833333	317.2365214330	0.0000000000	267.2920833333	0.5807252229	-0.3532652584	93864.7083333333	0.0014166810	
48.7286666667	316.5788328383	0.0000034722	264.6079166667	-0.0179406598	-0.1619477819	94814.4166666667	0.0018135509	
33.0715833333	325.2680602218	0.0000000000	266.1466666667	-0.8170493655	1.8355872182	95494.0000000000	0.0018420359	
43.1207916667	324.6137099009	0.0000000000	270.0874166667	-3.0529964114	-2.6483217117	95241.8750000000	0.0022684754	
48.4585000000	333.3057194550	0.0000000000	272.5900000000	-2.4652426504	-3.0469184800	94413.2500000000	0.0021037843	
55.1240416667	329.3062484428	0.0000046296	272.5136666667	2.1200486240	-7.7064814791	94405.3750000000	0.0022463986	
55.8976666667	326.4484521050	0.0000000000	259.0616666667	3.4257812138	-4.4761359434	95928.3750000000	0.0021354521	
58.5420416667	327.4082311578	0.0000000000	250.8129166667	1.7312978629	-2.3552015601	96006.9583333333	0.0023846185	
51.8762083333	351.1324237145	0.0000000000	247.9375000000	-0.1214792317	1.4629391860	95346.5833333333	0.0018597130	
53.6393750000	341.5879500385	0.0000000000	246.7475000000	2.2989187297	-1.3037130004	95829.1666666667	0.0016764584	
32.4642916667	339.1948765204	0.0000000000	250.0650000000	0.6967427493	-1.4754113425	96154.5833333333	0.0018170056	
59.7871250000	333.6797891282	0.0000000000	248.2258333333	0.0445677466	-1.6908366029	96515.3750000000	0.0015249811	
56.4453750000	339.8216919094	0.0000000000	249.8970833333	-0.0410440378	-0.0710860888	96410.6250000000	0.0015684774	
58.0839583333	325.6858872887	0.0000000000	253.7233333333	-1.5628473517	-0.6360990625	96490.2916666667	0.0015265091	
50.9264166667	334.8829359107	0.0000000000	263.0482916667	2.8030018146	-5.1333558275	95494.6666666667	0.0017092718	
59.4313333333	341.8954096809	0.0000000000	258.9833333333	-0.4050965755	-2.9646721685	94980.8333333333	0.0018918900	
33.8680000000	332.8020953033	0.0000000000	258.9145833333	3.7215996441	-1.4767934533	94638.7083333333	0.0019163538	
52.8562500000	341.4400673469	0.0000034722	253.1033333333	1.7447795490	-3.1897922093	95672.6250000000	0.0018503255	
53.1860833333	339.6174131481	0.0000000000	249.1733333333	0.8978285456	-3.6720785029	96147.1250000000	0.0018117718	
68.5235000000	343.0940114848	0.0000115741	242.9137500000	0.4859653662	-0.4238171646	97084.8750000000	0.0018183324	
36.5364166667	334.9351697250	0.0000023148	249.0241666667	-0.3166057969	4.5450279726	95998.4583333333	0.0015601491	
53.7432083333	335.0332845688	0.0000000000	250.7050000000	2.2323980437	-2.7698418239	95636.7500000000	0.0016284701	
73.2853333333	356.2955709955	0.0000243056	245.6916666667	2.2564228905	-3.3670904194	96616.9583333333	0.0019146098	
34.6253333333	344.8024688484	0.0000138889	251.3516666667	-4.1368280446	5.3537640377	94719.4583333333	0.0019267452	
36.2616250000	341.5078055656	0.0000000000	261.7150000000	2.7143693505	-3.2410586694	94084.1666666667	0.0018461723	
62.2502916667	350.9851207532	0.0000023148	250.4425000000	1.7231306062	-0.8753116324	95910.0416666667	0.0021873426	
65.3382500000	334.1561701838	0.0000000000	255.5250000000	-3.4412118695	-2.4816830123	94761.4583333333	0.0023218130	
50.1308750000	351.3275557569	0.0000104167	262.5630833333	-0.0684244144	-0.6129497794	93968.8750000000	0.0022479930	
38.9927500000	339.4943793875	0.0000000000	269.3315000000	0.3067112695	2.2573753956	93989.2500000000	0.0022788495	
37.3490000000	337.2091356203	0.0000046296	266.7905833333	0.3121855843	0.8174191529	93997.3333333333	0.0026738406	
59.4612500000	341.1999858899	0.0000023148	261.5920833333	0.8734650886	-2.1057007182	95003.2500000000	0.0026811594	
51.6457083333	340.9543296308	0.0000023148	258.2583333333	1.6066344871	2.1437421656	95398.9583333333	0.0027375311	
45.7745000000	348.8195664202	0.0000000000	259.9483333333	-0.4671142012	-0.9732273062	95173.1666666667	0.0025784538	
62.3064166667	355.8689143870	0.0000034722	261.0329166667	2.8724855041	-1.3137379748	95659.7500000000	0.0027230904	
73.6195000000	349.0281453250	0.0000000000	262.6104166667	-3.0061948274	-2.5316560517	95758.4166666667	0.0030917479	
44.8252500000	341.6284353497	0.0000000000	265.8211250000	4.5371988731	-4.6914513337	94640.8333333333	0.0027188762	
99.4650000000	357.0026921437	0.0000023148	253.0433333333	1.3323986175	-3.2562510990	95235.5416666667	0.0023775574	
99.1969583333	346.3738672409	0.0000046296	255.1437500000	1.8115310850	-2.8160275907	94344.9583333333	0.0027934563	
66.4225000000	335.8159856924	0.0000046296	258.2550416667	0.3081237514	-3.6075011782	94195.7916666667	0.0024536177	
107.3298750000	344.0225647491	0.0000000000	254.8795833333	2.4112321892	-5.0108657812	94755.7083333333	0.0027004205	
52.4127916667	344.6464157508	0.0000000000	260.5242083333	-0.2102697661	-1.0020975947	94909.2916666667	0.0028435030	
53.5607500000	355.0778508780	0.0000000000	262.2825000000	2.0287733867	4.1420110615	94973.6666666667	0.0022601330	
106.5430000000	355.0769030905	0.0000000000	255.6570833333	2.2147352016	3.8942352494	95869.2083333333	0.0026900228	
47.8559166667	352.6241705455	0.0000231481	259.3325000000	-2.9261640174	4.3332841277	95506.7083333333	0.0029001202	
70.2695416667	332.4900463796	0.0000474537	263.1933333333	1.2141293037	3.3724656247	94179.5833333333	0.0030249097	
63.2665416667	348.7882257552	0.0000034722	260.5745833333	4.2038707268	0.0992073706	94445.1666666667	0.0025976202	
93.9245000000	348.7649888976	0.0000000000	262.1579166667	-1.6598801492	-2.0275570681	94453.2500000000	0.0031707910	
68.4825000000	357.1428629678	0.0000127315	260.6941666667	2.3111279571	0.7449334143	94420.1250000000	0.0029200837	
80.8275000000	359.0081596628	0.0000023148	250.0037500000	4.7521067766	0.5669770169	95297.1666666667	0.0029273038	
121.5093750000	338.2805891354	0.0000000000	245.4487500000	0.8476104166	-0.4211216327	95581.2916666667	0.0027334025	
128.5858750000	339.3972657798	0.0000034722	244.8412500000	-0.1783397739	-1.8860065147	95569.1250000000	0.0030886470	
131.4372500000	334.3020244621	0.0000000000	244.8845833333	0.7317040498	-1.6987934975	96045.8333333333	0.0027911253	
134.8014583333	353.6422848697	0.0000000000	245.5558333333	-2.3838123098	-0.8130197256	95272.1666666667	0.0031077934	
125.6732916667	343.2168119459	0.0000000000	251.0812500000	-1.1784168877	-0.0143570037	94508.9583333333	0.0035029740	
128.3377500000	353.8184709458	0.0000000000	262.4832916667	1.9739694220	-2.2379238513	94418.9583333333	0.0027692696	
123.4079166667	352.1077216851	0.0000000000	258.5733333333	-1.4936356792	-0.1953126951	95077.8750000000	0.0031064873	
117.3370000000	358.2049294996	0.0000000000	260.1004166667	0.7302949684	0.6424744576	94444.6250000000	0.0034638494	
153.4297083333	345.4648142694	0.0000034722	247.2566666667	1.8310671727	-0.0166564753	95908.6250000000	0.0032223212	
99.4775416667	353.4751186087	0.0000023148	251.1883333333	-1.8099288159	2.9685952320	94396.5000000000	0.0030179973	
150.2650833333	353.7661632457	0.0000000000	252.4241666667	3.4036904002	-3.4498163106	94675.0416666667	0.0035055632	
158.1618333333	362.4763883656	0.0000023148	248.0533333333	-0.0446868369	-2.6249038006	94771.8750000000	0.0034661259	
110.3577916667	333.7220950275	0.0000000000	250.2754166667	0.5407601291	1.4386048390	93293.3333333333	0.0031825793	
159.4043750000	345.8814338394	0.0000023148	249.8904166667	0.9540022384	-2.8179735543	94360.1250000000	0.0030592515	
166.3625416667	351.4084529130	0.0000034722	243.8154166667	0.3843255686	-2.6904957582	95333.5000000000	0.0030531098	
169.1550833333	374.7442095895	0.0000000000	245.1962500000	-0.4445710143	-6.7707146425	95755.1250000000	0.0032957868	
165.6872916667	345.1448826442	0.0000127315	250.2866666667	-0.3580155176	-5.8741072166	95621.0833333333	0.0034930044	
129.8179166667	354.7491464877	0.0000081019	253.9954166667	-0.5947954117	0.3791876299	94735.0416666667	0.0032651966	
162.0707500000	348.1339144013	0.0000000000	254.4545833333	1.0933348484	-4.1359224075	94488.3333333333	0.0032754040	
170.4328333333	360.5799712805	0.0000000000	252.6695833333	-0.9227567644	2.3928769221	94639.5000000000	0.0036104685	
162.4940000000	336.5428339772	0.0000000000	265.7715833333	-0.3235341707	5.6247479058	93612.4166666667	0.0039637911	
153.1050000000	350.2692410889	0.0000000000	270.1252083333	0.0265956852	2.2682446479	93448.0833333333	0.0036573959	
179.8416250000	352.5653064360	0.0000000000	273.0763750000	-0.4340374667	-1.4632130056	93397.0833333333	0.0035145909	
135.6285416667	357.6457046722	0.0000000000	270.3378333333	2.2113083771	6.0556490591	93838.7083333333	0.0033112993	
152.0381250000	347.8189151313	0.0000000000	274.7713333333	-2.2581766280	0.4566664184	94223.3333333333	0.0037190944	
155.1572083333	357.3011502197	0.0000000000	273.9941250000	0.8078720690	-0.9259846674	95441.0000000000	0.0036295330	
172.8598750000	347.6805237744	0.0000000000	274.0303750000	-0.6890560819	1.2169352991	95185.3333333333	0.0037847120	
145.8811250000	347.8800542577	0.0000000000	271.9017916667	-0.8643178329	0.0998749692	94807.3333333333	0.0038737671	
172.3851666667	354.1476785411	0.0000000000	276.3555416667	-3.1572982039	0.0423424624	94002.3333333333	0.0044896404	
188.1246666667	346.0466311598	0.0000173611	277.5639583333	-1.5666822821	0.5741985602	93657.2083333333	0.0037519599	
86.3770000000	353.1638674185	0.0000000000	277.1491666667	-2.2268529379	-6.7339998212	92723.6250000000	0.0039253943	
109.8210416667	332.2090140997	0.0000000000	274.9454583333	1.7854599764	-5.1004960421	94114.4583333333	0.0043871223	
170.7740416667	342.1006927907	0.0000000000	273.6864166667	0.5747026923	-0.9662267446	94741.9166666667	0.0037629626	
150.3693333333	339.7367959516	0.0000000000	273.8642083333	0.1397351080	1.1781974085	94592.8750000000	0.0040987820	
109.5434583333	352.9866969770	0.0000000000	273.0428333333	1.8623184258	-2.6638581660	95239.9583333333	0.0048487049	
219.1178750000	334.6425321655	0.0000000000	268.7090833333	3.9277875343	-2.4858641133	96282.5833333333	0.0039511881	
201.4346666667	347.9897436811	0.0000034722	273.9415000000	-1.2827979865	-1.1089422879	95724.0000000000	0.0042851173	
88.2357500000	337.6807804897	0.0000000000	276.9028750000	-1.3047036801	2.0270011126	94544.5416666667	0.0045987396	
171.0658750000	336.7986619779	0.0000162037	277.2874583333	2.8654311485	-1.1643618150	93698.4583333333	0.0047053444	
95.6546250000	353.6930853566	0.0000115741	269.0584583333	4.0519070127	6.6423196973	94561.1666666667	0.0044143283	
106.7627500000	345.0738232053	0.0000439815	266.7030416667	1.6138743711	8.5640549839	95301.7083333333	0.0044571862	
100.1242916667	340.7513381118	0.0000081019	263.7329166667	1.6946617744	8.9938496534	95120.1250000000	0.0041142841	
181.0050000000	358.6355508040	0.0000046296	264.4115833333	0.2500137597	5.6986324878	95283.0000000000	0.0045421325	
120.2356666667	336.9639639756	0.0000023148	266.2260833333	-0.3312022167	5.6959523277	95131.3750000000	0.0040758345	
137.0271666667	326.0358874490	0.0000046296	269.0807916667	0.0912942558	3.8124127636	95090.9166666667	0.0036763056	
198.4547916667	346.1345818022	0.0000000000	272.5022916667	-2.2755946050	1.3102065146	95478.3333333333	0.0038262794	
233.2157500000	339.3075173203	0.0000000000	278.3040833333	-2.4495393484	-0.2896936144	94599.2500000000	0.0042674944	
218.5232500000	342.8822704606	0.0000000000	282.8553333333	-2.8375117620	-4.0130028449	93784.3333333333	0.0042206835	
243.7563333333	341.5138788681	0.0000000000	279.8843750000	-0.6600263175	-4.4348459163	94843.9583333333	0.0044348902	
174.8611666667	335.8619671684	0.0000000000	281.4949583333	1.0756877564	4.5029411427	94622.0000000000	0.0044430285	
229.9283333333	338.8410287244	0.0000972222	280.7168333333	3.4395555870	1.8608493670	94376.5000000000	0.0049546503	
40.6815833333	342.2421230772	0.0000277778	274.4314583333	4.5581636563	0.5699594445	94353.4166666667	0.0047650369	
68.6809583333	329.7492075616	0.0000497685	276.0769166667	2.6211222386	3.0521284488	94766.1666666667	0.0044421237	
56.3507083333	343.9768901340	0.0000381944	276.3105000000	-0.0474123028	5.1196011325	94782.9583333333	0.0049414222	
90.4528333333	335.3716727373	0.0000023148	272.7219583333	-3.3877312485	5.7976034371	94868.5000000000	0.0047205230	
158.5864166667	330.2071986769	0.0000000000	277.3148750000	-2.4319757391	3.0272557738	94143.1666666667	0.0046205758	
273.6372500000	319.9383227542	0.0000000000	282.4907083333	-0.0858938142	0.2468468085	94357.9583333333	0.0043117297	
233.5435000000	328.5841833835	0.0000000000	284.1987083333	0.6900738935	-1.0635480835	95161.5833333333	0.0047852977	
216.3091250000	344.0147089812	0.0000000000	284.2376666667	0.1499746211	1.3603838103	95341.0416666667	0.0041229927	
210.1796666667	314.1990379983	0.0000000000	285.6736666667	-1.1051339344	3.6623026957	95094.1250000000	0.0042418435	
266.1627916667	329.8180449318	0.0000092593	286.9774166667	-3.1093730983	3.9035659370	94338.9166666667	0.0044646800	
210.9637916667	324.9819836446	0.0000000000	288.1237500000	-0.8916800154	5.7824622360	93973.1250000000	0.0047338756	
